step,key,filename,usage
2,display,1次_マッチ掲示用.csv,学生向けの掲示（チェック用）
2,widename,1次_マッチ名前入り.csv,
2,wideid,1次_マッチ学籍番号.csv,
2,notfull,1次_空きゼミ一覧.csv,学生向けの空き枠掲示（チェック用）
2,stutil,1次_チェック_学生側評価.csv,学生側評価の目検チェック用
2,fcutil,1次_チェック_教員側評価.csv,教員側評価の目検チェック用
2,moodle,1次_マッチMoodle用.Rmd,Moodle掲示用
2,numranked,1次_チェック_配属ゼミ希望順位.csv,希望何位のゼミにマッチしたかのチェック
2,numranked-graph,1次_チェック_配属ゼミ希望順位.png,希望何位のゼミにマッチしたかのグラフ
2,numranked-vs-ranked-graph,1次_チェック_配属ゼミ希望順位onランク数.png,配属ゼミ希望順位と学生が順位付けしたゼミ数の関係
3,notfull,2次_空きゼミ一覧.csv,学生向けの空き枠掲示（配属修正後）
3,display,2次_マッチ掲示用.csv,
3,widename,2次_マッチ名前入り.csv,
3,wideid,2次_マッチ学籍番号.csv,
3,moodle,2次_マッチMoodle用.Rmd,Moodle掲示用
4,notfull,確定_空きゼミ一覧.csv,
4,display,確定_マッチ掲示用.csv,
4,widename,確定_マッチ名前入り.csv,
4,wideid,確定_マッチ学籍番号.csv,
4,moodle,確定_マッチMoodle用.Rmd,Moodle掲示用
4,registration,確定_履修登録用.csv,
